device0, false, 1631090550992
device0, true, 1631090568976
device0, true, 1631090569977
device0, true, 1631090570979
device0, true, 1631090571980
device0, true, 1631090572981
device0, true, 1631090573982
device0, true, 1631090574982
device0, true, 1631090575983
device0, true, 1631090576984
device0, true, 1631090577985
device0, true, 1631090578986
device0, true, 1631090579988
device0, true, 1631090580989
device0, true, 1631090581991
device0, true, 1631090582991
device0, true, 1631090583993
device0, true, 1631090584993
device0, true, 1631090585994
device0, true, 1631090586995
device0, true, 1631090587996
device0, true, 1631090588996
device0, true, 1631090589997
device0, true, 1631090590998
device0, true, 1631090591999
device0, true, 1631090593000
device0, true, 1631090594001
device0, true, 1631090595002
device0, true, 1631090596004
device0, true, 1631090597005
device0, true, 1631090598007
device0, true, 1631090599007
device0, true, 1631090600009
device0, true, 1631090601009
device0, true, 1631090602011
device0, true, 1631090603011
device0, true, 1631090604012
device0, true, 1631090605013
device0, true, 1631090606014
device0, true, 1631090607016
device0, true, 1631090608017
device0, true, 1631090609019
device0, true, 1631090610020
device0, true, 1631090611022
device0, true, 1631090612022
device0, true, 1631090613024
device0, true, 1631090614025
device0, true, 1631090615027
device0, true, 1631090616028
device0, true, 1631090617029
device0, true, 1631090618030
device0, true, 1631090619031
device0, true, 1631090620032
device0, true, 1631090621033
device0, true, 1631090622034
device0, true, 1631090623036
device0, true, 1631090624036
device0, true, 1631090625038
device0, true, 1631090626038
device0, true, 1631090627039
device0, true, 1631090628040
device0, true, 1631090629041
device0, true, 1631090630043
device0, true, 1631090631044
device0, true, 1631090632046
device0, true, 1631090633046
device0, true, 1631090634048
device0, true, 1631090635048
device0, true, 1631090636049
device0, true, 1631090637050
device0, true, 1631090638052
device0, true, 1631090639052
device0, true, 1631090640053
device0, true, 1631090641054
device0, true, 1631090642055
device0, true, 1631090643056
device0, true, 1631090644057
device0, true, 1631090645058
device0, true, 1631090646060
device0, true, 1631090647061
device0, true, 1631090648062
device0, true, 1631090649064
device0, true, 1631090650065
device0, true, 1631090651066
device0, true, 1631090652067
device0, true, 1631090653068
device0, true, 1631090654069
device0, true, 1631090655070
device0, true, 1631090656072
device0, true, 1631090657072
device0, true, 1631090658073
device0, true, 1631090659074
device0, true, 1631090660076
device0, true, 1631090661077
device0, true, 1631090662079
device0, true, 1631090663079
device0, true, 1631090664081
device0, true, 1631090665081
device0, true, 1631090666082
device0, true, 1631090667084
device0, true, 1631090668085
device0, true, 1631090669086
device0, true, 1631090670087
device0, true, 1631090671088
device0, true, 1631090672089
device0, true, 1631090673090
device0, true, 1631090674091
device0, true, 1631090675092
device0, true, 1631090676092
device0, true, 1631090677093
device0, true, 1631090678094
device0, true, 1631090679096
device0, true, 1631090680097
device0, true, 1631090681099
device0, true, 1631090682100
device0, true, 1631090683102
device0, true, 1631090684103
device0, true, 1631090685105
device0, true, 1631090686106
device0, true, 1631090687108
device0, true, 1631090688108
device0, true, 1631090689110
device0, true, 1631090690110
device0, true, 1631090691112
device0, true, 1631090692112
device0, true, 1631090693113
device0, true, 1631090694114
device0, true, 1631090695116
device0, true, 1631090696117
device0, true, 1631090697118
device0, true, 1631090698120
device0, true, 1631090699121
device0, true, 1631090700122
device0, true, 1631090701123
device0, true, 1631090702125
device0, true, 1631090703125
device0, true, 1631090704126
device0, true, 1631090705128
device0, true, 1631090706128
device0, true, 1631090707129
device0, true, 1631090708130
device0, true, 1631090709132
device0, true, 1631090710132
device0, true, 1631090711133
device0, true, 1631090712134
device0, true, 1631090713136
device0, true, 1631090714136
device0, true, 1631090715137
device0, true, 1631090716138
device0, true, 1631090717140
device0, true, 1631090718141
device0, true, 1631090719142
device0, true, 1631090720144
device0, true, 1631090721144
device0, true, 1631090722145
device0, true, 1631090723146
device0, true, 1631090724148
device0, true, 1631090725147
device0, true, 1631090726148
device0, true, 1631090727149
device0, true, 1631090728150
device0, true, 1631090729152
device0, true, 1631090730153
device0, true, 1631090731154
device0, true, 1631090732156
device0, true, 1631090733157
device0, true, 1631090734159
device0, true, 1631090735159
device0, true, 1631090736161
device0, true, 1631090737161
device0, true, 1631090738162
device0, true, 1631090739164
device0, true, 1631090740165
device0, true, 1631090741167
device0, true, 1631090742167
device0, true, 1631090743167
device0, true, 1631090744169
device0, true, 1631090745169
device0, true, 1631090746170
device0, true, 1631090747172
device0, true, 1631090748172
device0, true, 1631090749174
device0, true, 1631090750174
device0, true, 1631090751176
device0, true, 1631090752176
device0, true, 1631090753177
device0, true, 1631090754178
device0, true, 1631090755179
device0, true, 1631090756180
device0, true, 1631090757181
device0, true, 1631090758182
device0, true, 1631090759183
device0, true, 1631090760184
device0, true, 1631090761185
device0, true, 1631090762187
device0, true, 1631090763187
device0, true, 1631090764189
device0, true, 1631090765189
device0, true, 1631090766190
device0, true, 1631090767192
device0, true, 1631090768193
device0, true, 1631090769195
device0, true, 1631090770196
device0, true, 1631090771198
device0, true, 1631090772199
device0, true, 1631090773201
device0, true, 1631090774202
device0, true, 1631090775204
device0, true, 1631090776204
device0, true, 1631090777205
device0, true, 1631090778206
device0, true, 1631090779208
device0, true, 1631090780209
device0, true, 1631090781211
device0, true, 1631090782212
device0, true, 1631090783214
device0, true, 1631090784215
device0, true, 1631090785217
device0, true, 1631090786218
device0, true, 1631090787220
device0, true, 1631090788220
device0, true, 1631090789222
device0, true, 1631090790222
device0, true, 1631090791224
device0, true, 1631090792224
device0, true, 1631090793225
device0, true, 1631090794226
device0, true, 1631090795227
device0, true, 1631090796229
device0, true, 1631090797230
device0, true, 1631090798232
device0, true, 1631090799233
device0, true, 1631090800235
device0, true, 1631090801235
device0, true, 1631090802237
