2021-09-07T15:40:33.076Z, 1631029233076, device0, null
2021-09-07T15:40:44.573Z, 1631029244573, device0
2021-09-07T15:40:45.573Z, 1631029245573, device0
2021-09-07T15:40:46.575Z, 1631029246575, device0
2021-09-07T15:40:47.575Z, 1631029247575, device0
2021-09-07T15:40:48.577Z, 1631029248577, device0
2021-09-07T15:40:49.577Z, 1631029249577, device0
2021-09-07T15:40:50.578Z, 1631029250578, device0
2021-09-07T15:40:51.579Z, 1631029251579, device0
2021-09-07T15:40:52.580Z, 1631029252580, device0
2021-09-07T15:40:53.582Z, 1631029253582, device0
2021-09-07T15:40:54.582Z, 1631029254582, device0
2021-09-07T15:40:55.584Z, 1631029255584, device0
2021-09-07T15:40:56.584Z, 1631029256584, device0
2021-09-07T15:40:57.586Z, 1631029257586, device0
2021-09-07T15:40:58.587Z, 1631029258587, device0
2021-09-07T15:40:59.589Z, 1631029259589, device0
2021-09-07T15:41:00.590Z, 1631029260590, device0
2021-09-07T15:41:01.591Z, 1631029261591, device0
2021-09-07T15:41:02.592Z, 1631029262592, device0
2021-09-07T15:41:03.593Z, 1631029263593, device0
2021-09-07T15:41:04.595Z, 1631029264595, device0
2021-09-07T15:41:05.595Z, 1631029265595, device0
2021-09-07T15:41:06.596Z, 1631029266596, device0
2021-09-07T15:41:07.597Z, 1631029267597, device0
2021-09-07T15:41:08.598Z, 1631029268598, device0
2021-09-07T15:41:09.599Z, 1631029269599, device0
2021-09-07T15:41:10.601Z, 1631029270601, device0
2021-09-07T15:41:11.601Z, 1631029271601, device0
2021-09-07T15:41:12.602Z, 1631029272602, device0
2021-09-07T15:41:13.603Z, 1631029273603, device0
2021-09-07T15:41:14.604Z, 1631029274604, device0
2021-09-07T15:41:15.605Z, 1631029275605, device0
2021-09-07T15:41:16.607Z, 1631029276607, device0
2021-09-07T15:41:17.607Z, 1631029277607, device0
2021-09-07T15:41:18.609Z, 1631029278609, device0
2021-09-07T15:41:19.609Z, 1631029279609, device0
2021-09-07T15:41:20.611Z, 1631029280611, device0
2021-09-07T15:41:21.611Z, 1631029281611, device0
2021-09-07T15:41:22.612Z, 1631029282612, device0
2021-09-07T15:41:23.613Z, 1631029283613, device0
2021-09-07T15:41:24.615Z, 1631029284615, device0
2021-09-07T15:41:25.616Z, 1631029285616, device0
2021-09-07T15:41:26.618Z, 1631029286618, device0
2021-09-07T15:41:27.619Z, 1631029287619, device0
2021-09-07T15:41:28.621Z, 1631029288621, device0
2021-09-07T15:41:29.621Z, 1631029289621, device0
2021-09-07T15:41:30.623Z, 1631029290623, device0
2021-09-07T15:41:31.623Z, 1631029291623, device0
2021-09-07T15:41:32.625Z, 1631029292625, device0
2021-09-07T15:41:33.625Z, 1631029293625, device0
2021-09-07T15:41:34.627Z, 1631029294627, device0
2021-09-07T15:41:35.627Z, 1631029295627, device0
2021-09-07T15:41:36.629Z, 1631029296629, device0
2021-09-07T15:41:37.629Z, 1631029297629, device0
2021-09-07T15:41:38.630Z, 1631029298630, device0
2021-09-07T15:41:39.631Z, 1631029299631, device0
2021-09-07T15:41:40.632Z, 1631029300632, device0
2021-09-07T15:41:41.633Z, 1631029301633, device0
2021-09-07T15:41:42.634Z, 1631029302634, device0
2021-09-07T15:41:43.635Z, 1631029303635, device0
2021-09-07T15:41:44.637Z, 1631029304637, device0
2021-09-07T15:41:45.637Z, 1631029305637, device0
2021-09-07T15:41:46.638Z, 1631029306638, device0
2021-09-07T15:41:47.640Z, 1631029307640, device0
2021-09-07T15:41:48.640Z, 1631029308640, device0
2021-09-07T15:41:49.641Z, 1631029309641, device0
2021-09-07T15:41:50.642Z, 1631029310642, device0
2021-09-07T15:41:51.644Z, 1631029311644, device0
2021-09-07T15:41:52.645Z, 1631029312645, device0
2021-09-07T15:41:53.647Z, 1631029313647, device0
2021-09-07T15:41:54.647Z, 1631029314647, device0
2021-09-07T15:41:55.649Z, 1631029315649, device0
2021-09-07T15:41:56.649Z, 1631029316649, device0
2021-09-07T15:41:57.650Z, 1631029317650, device0
2021-09-07T15:41:58.652Z, 1631029318652, device0
2021-09-07T15:41:59.652Z, 1631029319652, device0
2021-09-07T15:42:00.653Z, 1631029320653, device0
2021-09-07T15:42:01.654Z, 1631029321654, device0
2021-09-07T15:42:02.656Z, 1631029322656, device0
2021-09-07T15:42:03.656Z, 1631029323656, device0
2021-09-07T15:42:04.657Z, 1631029324657, device0
2021-09-07T15:42:05.658Z, 1631029325658, device0
2021-09-07T15:42:06.658Z, 1631029326658, device0
2021-09-07T15:42:07.660Z, 1631029327660, device0
2021-09-07T15:42:08.660Z, 1631029328660, device0
2021-09-07T15:42:09.661Z, 1631029329661, device0
2021-09-07T15:42:10.662Z, 1631029330662, device0
2021-09-07T15:42:11.664Z, 1631029331664, device0
2021-09-07T15:42:12.664Z, 1631029332664, device0
2021-09-07T15:42:13.665Z, 1631029333665, device0
2021-09-07T15:42:14.666Z, 1631029334666, device0
2021-09-07T15:42:15.667Z, 1631029335667, device0
2021-09-07T15:42:16.668Z, 1631029336668, device0
2021-09-07T15:42:17.670Z, 1631029337670, device0
2021-09-07T15:42:18.669Z, 1631029338669, device0
2021-09-07T15:42:19.671Z, 1631029339671, device0
2021-09-07T15:42:20.672Z, 1631029340672, device0
2021-09-07T15:42:21.673Z, 1631029341673, device0
2021-09-07T15:42:22.674Z, 1631029342674, device0
2021-09-07T15:42:23.675Z, 1631029343675, device0
2021-09-07T15:42:24.676Z, 1631029344676, device0
2021-09-07T15:42:25.677Z, 1631029345677, device0
2021-09-07T15:42:26.679Z, 1631029346679, device0
2021-09-07T15:42:27.679Z, 1631029347679, device0
2021-09-07T15:42:28.680Z, 1631029348680, device0
2021-09-07T15:42:29.681Z, 1631029349681, device0
2021-09-07T15:42:30.682Z, 1631029350682, device0
2021-09-07T15:42:31.684Z, 1631029351684, device0
2021-09-07T15:42:32.685Z, 1631029352685, device0
2021-09-07T15:42:33.687Z, 1631029353687, device0
2021-09-07T15:42:34.687Z, 1631029354687, device0
2021-09-07T15:42:35.689Z, 1631029355689, device0
2021-09-07T15:42:36.689Z, 1631029356689, device0
2021-09-07T15:42:37.690Z, 1631029357690, device0
2021-09-07T15:42:38.692Z, 1631029358692, device0
2021-09-07T15:42:39.693Z, 1631029359693, device0
2021-09-07T15:42:40.693Z, 1631029360693, device0
2021-09-07T15:42:41.694Z, 1631029361694, device0
2021-09-07T15:42:42.695Z, 1631029362695, device0
2021-09-07T15:42:43.696Z, 1631029363696, device0
2021-09-07T15:42:44.697Z, 1631029364697, device0
2021-09-07T15:42:45.698Z, 1631029365698, device0
2021-09-07T15:42:46.700Z, 1631029366700, device0
2021-09-07T15:42:47.701Z, 1631029367701, device0
2021-09-07T15:42:48.702Z, 1631029368702, device0
2021-09-07T15:42:49.703Z, 1631029369703, device0
2021-09-07T15:42:50.704Z, 1631029370704, device0
2021-09-07T15:42:51.705Z, 1631029371705, device0
2021-09-07T15:42:52.706Z, 1631029372706, device0
2021-09-07T15:42:53.708Z, 1631029373708, device0
2021-09-07T15:42:54.709Z, 1631029374709, device0
2021-09-07T15:42:55.710Z, 1631029375710, device0
2021-09-07T15:42:56.712Z, 1631029376712, device0
2021-09-07T15:42:57.713Z, 1631029377713, device0
2021-09-07T15:42:58.714Z, 1631029378714, device0
2021-09-07T15:42:59.716Z, 1631029379716, device0
2021-09-07T15:43:00.717Z, 1631029380717, device0
2021-09-07T15:43:01.718Z, 1631029381718, device0
2021-09-07T15:43:02.720Z, 1631029382720, device0
2021-09-07T15:43:03.721Z, 1631029383721, device0
2021-09-07T15:43:04.722Z, 1631029384722, device0
2021-09-07T15:43:05.724Z, 1631029385724, device0
2021-09-07T15:43:06.725Z, 1631029386725, device0
2021-09-07T15:43:07.727Z, 1631029387727, device0
2021-09-07T15:43:08.728Z, 1631029388728, device0
2021-09-07T15:43:09.730Z, 1631029389730, device0
2021-09-07T15:43:10.730Z, 1631029390730, device0
