2021-09-07T06:54:32.720Z, 1630997672720, device2, null
2021-09-07T06:54:46.749Z, 1630997686749, device2
2021-09-07T06:54:47.749Z, 1630997687749, device2
2021-09-07T06:54:48.751Z, 1630997688751, device2
2021-09-07T06:54:49.751Z, 1630997689751, device2
2021-09-07T06:54:50.752Z, 1630997690752, device2
2021-09-07T06:54:51.753Z, 1630997691753, device2
2021-09-07T06:54:52.754Z, 1630997692754, device2
2021-09-07T06:54:53.755Z, 1630997693755, device2
2021-09-07T06:54:54.757Z, 1630997694757, device2
2021-09-07T06:54:55.757Z, 1630997695757, device2
2021-09-07T06:54:56.758Z, 1630997696758, device2
2021-09-07T06:54:57.760Z, 1630997697760, device2
2021-09-07T06:54:58.760Z, 1630997698760, device2
2021-09-07T06:54:59.761Z, 1630997699761, device2
2021-09-07T06:55:00.763Z, 1630997700763, device2
2021-09-07T06:55:01.763Z, 1630997701763, device2
2021-09-07T06:55:02.764Z, 1630997702764, device2
2021-09-07T06:55:03.765Z, 1630997703765, device2
2021-09-07T06:55:04.766Z, 1630997704766, device2
2021-09-07T06:55:05.767Z, 1630997705767, device2
2021-09-07T06:55:06.768Z, 1630997706768, device2
2021-09-07T06:55:07.768Z, 1630997707768, device2
2021-09-07T06:55:08.769Z, 1630997708769, device2
2021-09-07T06:55:09.770Z, 1630997709770, device2
2021-09-07T06:55:10.771Z, 1630997710771, device2
2021-09-07T06:55:11.772Z, 1630997711772, device2
2021-09-07T06:55:12.774Z, 1630997712774, device2
2021-09-07T06:55:13.775Z, 1630997713775, device2
2021-09-07T06:55:14.777Z, 1630997714777, device2
2021-09-07T06:55:15.777Z, 1630997715777, device2
2021-09-07T06:55:16.778Z, 1630997716778, device2
2021-09-07T06:55:17.779Z, 1630997717779, device2
2021-09-07T06:55:18.780Z, 1630997718780, device2
2021-09-07T06:55:19.781Z, 1630997719781, device2
2021-09-07T06:55:20.782Z, 1630997720782, device2
2021-09-07T06:55:21.783Z, 1630997721783, device2
2021-09-07T06:55:22.784Z, 1630997722784, device2
2021-09-07T06:55:23.785Z, 1630997723785, device2
2021-09-07T06:55:24.786Z, 1630997724786, device2
2021-09-07T06:55:25.788Z, 1630997725788, device2
2021-09-07T06:55:26.788Z, 1630997726788, device2
2021-09-07T06:55:27.790Z, 1630997727790, device2
2021-09-07T06:55:28.790Z, 1630997728790, device2
2021-09-07T06:55:29.792Z, 1630997729792, device2
2021-09-07T06:55:30.792Z, 1630997730792, device2
2021-09-07T06:55:31.793Z, 1630997731793, device2
2021-09-07T06:55:32.795Z, 1630997732795, device2
2021-09-07T06:55:33.795Z, 1630997733795, device2
2021-09-07T06:55:34.796Z, 1630997734796, device2
2021-09-07T06:55:35.797Z, 1630997735797, device2
2021-09-07T06:55:36.798Z, 1630997736798, device2
2021-09-07T06:55:37.799Z, 1630997737799, device2
2021-09-07T06:55:38.801Z, 1630997738801, device2
2021-09-07T06:55:39.802Z, 1630997739802, device2
2021-09-07T06:55:40.804Z, 1630997740804, device2
2021-09-07T06:55:41.805Z, 1630997741805, device2
2021-09-07T06:55:42.807Z, 1630997742807, device2
2021-09-07T06:55:43.808Z, 1630997743808, device2
2021-09-07T06:55:44.810Z, 1630997744810, device2
2021-09-07T06:55:45.811Z, 1630997745811, device2
2021-09-07T06:55:46.813Z, 1630997746813, device2
2021-09-07T06:55:47.813Z, 1630997747813, device2
2021-09-07T06:55:48.814Z, 1630997748814, device2
2021-09-07T06:55:49.815Z, 1630997749815, device2
2021-09-07T06:55:50.816Z, 1630997750816, device2
2021-09-07T06:55:51.817Z, 1630997751817, device2
2021-09-07T06:55:52.819Z, 1630997752819, device2
2021-09-07T06:55:53.819Z, 1630997753819, device2
2021-09-07T06:55:54.821Z, 1630997754821, device2
2021-09-07T06:55:55.821Z, 1630997755821, device2
2021-09-07T06:55:56.823Z, 1630997756823, device2
2021-09-07T06:55:57.823Z, 1630997757823, device2
2021-09-07T06:55:58.825Z, 1630997758825, device2
2021-09-07T06:55:59.825Z, 1630997759825, device2
2021-09-07T06:56:00.827Z, 1630997760827, device2
2021-09-07T06:56:01.827Z, 1630997761827, device2
2021-09-07T06:56:02.829Z, 1630997762829, device2
2021-09-07T06:56:03.829Z, 1630997763829, device2
2021-09-07T06:56:04.831Z, 1630997764831, device2
2021-09-07T06:56:05.831Z, 1630997765831, device2
2021-09-07T06:56:06.833Z, 1630997766833, device2
2021-09-07T06:56:07.833Z, 1630997767833, device2
2021-09-07T06:56:08.835Z, 1630997768835, device2
2021-09-07T06:56:09.835Z, 1630997769835, device2
2021-09-07T06:56:10.837Z, 1630997770837, device2
2021-09-07T06:56:11.837Z, 1630997771837, device2
2021-09-07T06:56:12.837Z, 1630997772837, device2
2021-09-07T06:56:13.839Z, 1630997773839, device2
2021-09-07T06:56:14.839Z, 1630997774839, device2
2021-09-07T06:56:15.841Z, 1630997775841, device2
2021-09-07T06:56:16.841Z, 1630997776841, device2
2021-09-07T06:56:17.843Z, 1630997777843, device2
2021-09-07T06:56:18.843Z, 1630997778843, device2
2021-09-07T06:56:19.845Z, 1630997779845, device2
2021-09-07T06:56:20.846Z, 1630997780846, device2
2021-09-07T06:56:21.848Z, 1630997781848, device2
2021-09-07T06:56:22.848Z, 1630997782848, device2
2021-09-07T06:56:23.850Z, 1630997783850, device2
2021-09-07T06:56:24.850Z, 1630997784850, device2
2021-09-07T06:56:25.852Z, 1630997785852, device2
2021-09-07T06:56:26.852Z, 1630997786852, device2
2021-09-07T06:56:27.854Z, 1630997787854, device2
2021-09-07T06:56:28.854Z, 1630997788854, device2
2021-09-07T06:56:29.856Z, 1630997789856, device2
2021-09-07T06:56:30.856Z, 1630997790856, device2
2021-09-07T06:56:31.858Z, 1630997791858, device2
2021-09-07T06:56:32.858Z, 1630997792858, device2
2021-09-07T06:56:33.860Z, 1630997793860, device2
2021-09-07T06:56:34.860Z, 1630997794860, device2
2021-09-07T06:56:35.862Z, 1630997795862, device2
2021-09-07T06:56:36.862Z, 1630997796862, device2
2021-09-07T06:56:37.864Z, 1630997797864, device2
2021-09-07T06:56:38.865Z, 1630997798865, device2
2021-09-07T06:56:39.865Z, 1630997799865, device2
2021-09-07T06:56:40.866Z, 1630997800866, device2
2021-09-07T06:56:41.867Z, 1630997801867, device2
2021-09-07T06:56:42.868Z, 1630997802868, device2
2021-09-07T06:56:43.869Z, 1630997803869, device2
2021-09-07T06:56:44.869Z, 1630997804869, device2
2021-09-07T06:56:45.869Z, 1630997805869, device2
2021-09-07T06:56:46.869Z, 1630997806869, device2
2021-09-07T06:56:47.870Z, 1630997807870, device2
2021-09-07T06:56:48.870Z, 1630997808870, device2
2021-09-07T06:56:49.871Z, 1630997809871, device2
2021-09-07T06:56:50.872Z, 1630997810872, device2
2021-09-07T06:56:51.873Z, 1630997811873, device2
2021-09-07T06:56:52.874Z, 1630997812874, device2
2021-09-07T06:56:53.875Z, 1630997813875, device2
2021-09-07T06:56:54.876Z, 1630997814876, device2
2021-09-07T06:56:55.877Z, 1630997815877, device2
2021-09-07T06:56:56.878Z, 1630997816878, device2
2021-09-07T06:56:57.879Z, 1630997817879, device2
2021-09-07T06:56:58.880Z, 1630997818880, device2
2021-09-07T06:56:59.881Z, 1630997819881, device2
2021-09-07T06:57:00.881Z, 1630997820881, device2
2021-09-07T06:57:01.883Z, 1630997821883, device2
2021-09-07T06:57:02.884Z, 1630997822884, device2
2021-09-07T06:57:03.884Z, 1630997823884, device2
2021-09-07T06:57:04.885Z, 1630997824885, device2
2021-09-07T06:57:05.886Z, 1630997825886, device2
2021-09-07T06:57:06.886Z, 1630997826886, device2
2021-09-07T06:57:07.886Z, 1630997827886, device2
