device0, false, 1631088322521
device0, true, 1631088336631
device0, true, 1631088337631
device0, true, 1631088338632
device0, true, 1631088339633
device0, true, 1631088340634
device0, true, 1631088341635
device0, true, 1631088342637
device0, true, 1631088343637
device0, true, 1631088344638
device0, true, 1631088345639
device0, true, 1631088346640
device0, true, 1631088347641
device0, true, 1631088348642
device0, true, 1631088349643
device0, true, 1631088350644
device0, true, 1631088351645
device0, true, 1631088352646
device0, true, 1631088353647
device0, true, 1631088354648
device0, true, 1631088355649
device0, true, 1631088356650
device0, true, 1631088357652
device0, true, 1631088358653
device0, true, 1631088359655
device0, true, 1631088360655
device0, true, 1631088361656
device0, true, 1631088362656
device0, true, 1631088363658
device0, true, 1631088364658
device0, true, 1631088365659
device0, true, 1631088366660
device0, true, 1631088367661
device0, true, 1631088368661
device0, true, 1631088369662
device0, true, 1631088370664
device0, true, 1631088371665
device0, true, 1631088372666
device0, true, 1631088373668
device0, true, 1631088374668
device0, true, 1631088375670
device0, true, 1631088376670
device0, true, 1631088377672
device0, true, 1631088378672
device0, true, 1631088379673
device0, true, 1631088380674
device0, true, 1631088381675
device0, true, 1631088382676
device0, true, 1631088383677
device0, true, 1631088384678
device0, true, 1631088385680
device0, true, 1631088386680
device0, true, 1631088387681
device0, true, 1631088388682
device0, true, 1631088389683
device0, true, 1631088390685
device0, true, 1631088391686
device0, true, 1631088392688
device0, true, 1631088393688
device0, true, 1631088394689
device0, true, 1631088395690
device0, true, 1631088396691
device0, true, 1631088397693
device0, true, 1631088398694
device0, true, 1631088399696
device0, true, 1631088400696
device0, true, 1631088401698
device0, true, 1631088402698
device0, true, 1631088403700
device0, true, 1631088404700
device0, true, 1631088405702
device0, true, 1631088406702
device0, true, 1631088407703
device0, true, 1631088408704
device0, true, 1631088409705
device0, true, 1631088410707
device0, true, 1631088411707
device0, true, 1631088412709
device0, true, 1631088413709
device0, true, 1631088414710
device0, true, 1631088415711
device0, true, 1631088416712
device0, true, 1631088417713
device0, true, 1631088418714
device0, true, 1631088419716
device0, true, 1631088420717
device0, true, 1631088421719
device0, true, 1631088422719
device0, true, 1631088423721
device0, true, 1631088424721
device0, true, 1631088425723
device0, true, 1631088426723
device0, true, 1631088427724
device0, true, 1631088428725
device0, true, 1631088429726
device0, true, 1631088430727
device0, true, 1631088431729
device0, true, 1631088432729
device0, true, 1631088433731
device0, true, 1631088434731
device0, true, 1631088435733
device0, true, 1631088436733
device0, true, 1631088437734
device0, true, 1631088438736
device0, true, 1631088439736
device0, true, 1631088440737
device0, true, 1631088441738
device0, true, 1631088442740
device0, true, 1631088443740
device0, true, 1631088444741
device0, true, 1631088445742
device0, true, 1631088446744
device0, true, 1631088447744
device0, true, 1631088448745
device0, true, 1631088449746
device0, true, 1631088450746
device0, true, 1631088451748
device0, true, 1631088452748
device0, true, 1631088453749
device0, true, 1631088454750
device0, true, 1631088455752
device0, true, 1631088456753
device0, true, 1631088457754
device0, true, 1631088458756
device0, true, 1631088459756
device0, true, 1631088460758
device0, true, 1631088461758
device0, true, 1631088462759
device0, true, 1631088463760
device0, true, 1631088464761
device0, true, 1631088465763
device0, true, 1631088466763
device0, true, 1631088467765
device0, true, 1631088468765
device0, true, 1631088469767
device0, true, 1631088470767
device0, true, 1631088471769
device0, true, 1631088472769
device0, true, 1631088473770
device0, true, 1631088474772
device0, true, 1631088475772
device0, true, 1631088476774
device0, true, 1631088477774
device0, true, 1631088478775
device0, true, 1631088479775
device0, true, 1631088480776
device0, true, 1631088481777
device0, true, 1631088482778
device0, true, 1631088483780
device0, true, 1631088484780
device0, true, 1631088485781
device0, true, 1631088486782
device0, true, 1631088487784
device0, true, 1631088488784
device0, true, 1631088489785
device0, true, 1631088490786
device0, true, 1631088491788
device0, true, 1631088492788
device0, true, 1631088493789
device0, true, 1631088494790
device0, true, 1631088495792
device0, true, 1631088496792
device0, true, 1631088497794
device0, true, 1631088498794
device0, true, 1631088499796
device0, true, 1631088500796
device0, true, 1631088501797
device0, true, 1631088502798
device0, true, 1631088503800
